TypeInput	RA	DE	Plx	e_Plx	RV	e_RV	RVdist	pmRA	e_pmRA	pmDE	e_pmDE	Source
1	05 25 34.882	41 59 00.245	0.28489694	0.0293	0	0	0	0.876	0.033	-1.996	0.026	194986331217317120
1	05 27 49.409	42 32 35.092	0.26197377	0.0295	0	0	0	0.408	0.034	-2.530	0.024	195423868126561024
1	05 26 28.273	43 06 03.561	0.33330377	0.0257	0	0	0	-0.839	0.032	-1.940	0.022	195650195721600384
1	05 28 56.408	43 43 16.284	0.31772625	0.0335	0	0	0	1.778	0.034	-2.119	0.027	195738603330468480
1	05 26 53.419	43 25 44.104	0.30205761	0.0255	0	0	0	-0.372	0.031	-1.631	0.022	195710222184365440
1	05 26 38.456	43 15 49.676	0.23462262	0.0266	0	0	0	-0.104	0.029	0.549	0.022	195699570665549568
1	05 31 42.941	42 52 34.218	0.28241545	0.0315	0	0	0	0.371	0.034	-0.076	0.024	195502517567049344
1	05 26 18.199	42 27 04.165	0.23523188	0.0354	0	0	0	0.712	0.040	-0.208	0.030	195420157273927168
1	05 22 50.396	43 26 56.454	0.29570527	0.0265	0	0	0	0.661	0.035	-1.371	0.027	207365285957680640
1	05 23 32.332	42 44 25.010	0.27477091	0.0242	0	0	0	0.372	0.029	-1.461	0.022	195310721507111168
1	05 28 38.458	42 49 54.047	0.33260962	0.0325	0	0	0	1.388	0.034	-3.014	0.024	195455169847141248
1	05 26 00.076	42 36 14.748	0.24116748	0.0279	0	0	0	0.443	0.033	-2.273	0.025	195437264132533504
1	05 22 27.623	43 20 20.708	0.25271310	0.0282	0	0	0	0.321	0.034	-1.972	0.025	207363529313533056
1	05 26 41.183	42 48 29.576	0.27764505	0.0269	0	0	0	0.972	0.030	-2.490	0.022	195628205489484416
1	05 27 03.819	42 45 21.215	0.29865390	0.0281	0	0	0	-0.344	0.030	-1.989	0.024	195445136803600512
1	05 27 27.463	43 52 19.823	0.27810783	0.0256	0	0	0	1.123	0.032	-2.307	0.024	207744475731734784
1	05 28 27.643	42 23 42.107	0.21759777	0.0303	0	0	0	0.617	0.035	-1.416	0.026	195372878274405120
1	05 21 20.016	43 06 34.130	0.26767641	0.0267	0	0	0	0.110	0.033	-0.173	0.024	207333984236300544
1	05 25 05.971	43 30 35.757	0.26101300	0.0266	0	0	0	0.720	0.033	-1.176	0.026	207732930862096512
1	05 27 16.503	43 24 29.388	0.29591728	0.0262	0	0	0	-0.239	0.030	0.325	0.023	195709397550627968
1	05 22 01.104	42 49 21.608	0.33081042	0.0259	0	0	0	2.381	0.034	-4.724	0.025	195306254741266304
1	05 25 13.005	42 33 38.821	0.24853716	0.0276	0	0	0	1.307	0.035	-0.246	0.027	195249492454031104
1	05 26 07.923	42 01 20.473	0.27226199	0.0254	0	0	0	0.852	0.030	-1.889	0.023	195361230323447552
1	05 25 16.415	42 14 42.512	0.26375601	0.0256	0	0	0	0.894	0.028	-0.305	0.023	195042646827998592
1	05 30 26.209	42 58 28.426	0.26066915	0.0261	0	0	0	0.670	0.033	-1.421	0.024	195459872835208960
1	05 27 17.501	42 02 10.998	0.23610987	0.0263	0	0	0	0.001	0.033	-2.582	0.023	195347516487664512
1	05 21 47.620	43 06 49.268	0.25968373	0.0308	0	0	0	1.144	0.039	-0.690	0.028	207334911949203584
1	05 21 18.132	42 45 01.823	0.25255284	0.0279	0	0	0	0.576	0.034	-1.658	0.026	195298523800248704
1	05 29 27.581	42 48 08.579	0.27606800	0.0312	0	0	0	-0.342	0.037	-2.920	0.029	195452657289828352
1	05 27 49.263	43 24 47.524	0.31833506	0.0269	0	0	0	1.517	0.034	-2.599	0.024	195707404685765760
1	05 27 10.390	42 10 07.515	0.27175408	0.0254	0	0	0	1.715	0.033	-0.404	0.023	195352262431606016
1	05 29 34.410	43 42 35.186	0.24886186	0.0260	0	0	0	2.234	0.031	-2.175	0.025	195740763697343232
1	05 26 02.630	42 00 55.248	0.22060674	0.0277	0	0	0	0.840	0.032	-1.941	0.024	194985987619888896
1	05 22 58.751	42 36 22.579	0.33282440	0.0265	0	0	0	-0.013	0.031	-1.263	0.024	195261479705877760
1	05 25 47.070	42 02 47.972	0.27348099	0.0280	0	0	0	0.849	0.033	-1.895	0.026	194987117192367616
1	05 25 18.448	42 35 08.873	0.31609346	0.0275	0	0	0	0.461	0.034	-2.191	0.026	195249526813760640
1	05 24 44.157	43 18 24.384	0.27164517	0.0250	0	0	0	1.199	0.032	-3.397	0.025	195342740484848768
1	05 26 43.798	42 53 02.980	0.28270504	0.0253	0	0	0	3.456	0.030	-2.604	0.022	195632294298333312
1	05 27 17.096	43 16 59.555	0.27830625	0.0258	0	0	0	1.668	0.030	-2.871	0.023	195658029741810176
1	05 24 58.499	43 17 37.964	0.32856347	0.0301	0	0	0	0.488	0.038	-1.566	0.029	195342091950868864
1	05 27 16.980	43 42 55.413	0.23123395	0.0305	0	0	0	0.426	0.035	-0.149	0.025	195729940377999488
1	05 26 51.836	42 21 10.084	0.31220933	0.0381	0	0	0	-0.613	0.048	-1.609	0.034	195416343343605120
1	05 25 57.099	42 14 37.162	0.22284438	0.0276	0	0	0	0.447	0.036	-1.412	0.025	195038970336422272
1	05 23 10.527	43 00 14.675	0.31851740	0.0263	0	0	0	-0.343	0.034	-1.451	0.024	195331126892957568
1	05 23 18.420	43 33 58.007	0.23750584	0.0259	0	0	0	-0.845	0.034	-1.967	0.025	207367691139281408
1	05 28 11.342	43 43 28.435	0.27665542	0.0281	0	0	0	-0.245	0.031	-0.881	0.024	195749594148356480
1	05 26 33.917	42 53 08.671	0.23348469	0.0291	0	0	0	0.160	0.034	-1.581	0.024	195632152560621440
1	05 28 28.408	43 12 20.606	0.26958707	0.0255	0	0	0	-0.305	0.031	-1.184	0.024	195665966841804032
1	05 30 18.252	43 12 59.021	0.22054882	0.0330	0	0	0	0.701	0.035	-0.396	0.027	195480763554338944
1	05 30 08.333	43 25 14.120	0.26800640	0.0311	0	0	0	0.341	0.032	-0.308	0.025	195674453697063168
1	05 26 16.220	42 33 13.311	0.28951739	0.0288	0	0	0	-0.158	0.035	-2.034	0.028	195433351413430784
1	05 25 57.187	43 48 40.902	0.22289720	0.0275	0	0	0	0.773	0.032	-1.758	0.024	207749595332689536
1	05 29 19.901	43 43 25.933	0.22894356	0.0263	0	0	0	1.421	0.030	-0.842	0.022	195743929087472000
1	05 25 20.011	43 35 06.473	0.24228606	0.0276	0	0	0	-0.078	0.032	-0.907	0.024	207733450554129408
1	05 28 49.962	42 01 52.019	0.33007678	0.0288	0	0	0	0.574	0.033	-2.174	0.026	194599131325166848
1	05 24 33.202	42 25 32.328	0.26996842	0.0240	0	0	0	2.340	0.029	-2.163	0.022	195059242581610112
1	05 23 27.582	42 36 09.892	0.22444224	0.0248	0	0	0	0.745	0.030	-2.563	0.023	195260762447642624
1	05 29 09.905	42 39 32.137	0.29032802	0.0298	0	0	0	0.296	0.044	-0.808	0.030	195402599447931648
1	05 25 39.383	42 33 45.552	0.25650745	0.0292	0	0	0	0.082	0.037	-1.934	0.025	195061819561907200
1	05 27 54.669	43 21 10.038	0.22052369	0.0279	0	0	0	0.663	0.031	-1.100	0.024	195659846510655488
1	05 25 36.463	42 45 23.505	0.31202413	0.0310	0	0	0	0.743	0.038	-3.526	0.025	195254543335518720
1	05 29 16.602	42 48 52.622	0.31087834	0.0266	0	0	0	0.108	0.031	-1.143	0.023	195452867745094400
1	05 24 39.867	42 30 11.028	0.28921791	0.0245	0	0	0	0.226	0.031	-1.413	0.023	195248152424274048
1	05 21 06.059	43 04 20.080	0.28168005	0.0291	0	0	0	1.035	0.037	-1.227	0.027	207333808141833728
1	05 25 48.186	42 41 51.464	0.24814386	0.0295	0	0	0	0.577	0.032	-1.555	0.024	195626315703929344
1	05 28 12.879	42 22 08.854	0.28531841	0.0332	0	0	0	0.786	0.035	-1.544	0.025	195372637756275072
1	05 28 58.739	42 22 03.706	0.32208335	0.0329	0	0	0	0.473	0.041	-1.980	0.032	195383426714051456
1	05 29 22.296	43 37 20.779	0.23845324	0.0278	0	0	0	1.244	0.031	-0.902	0.024	195733655525726720
1	05 26 54.374	43 00 14.484	0.24819053	0.0267	0	0	0	-0.555	0.036	-0.795	0.025	195639750361521408
1	05 23 58.527	42 18 55.322	0.21595530	0.0260	0	0	0	0.016	0.036	-0.326	0.025	195052679871654400
1	05 23 07.940	42 43 00.090	0.31361660	0.0262	0	0	0	0.112	0.032	-0.512	0.023	195309725074773888
1	05 25 37.745	42 42 39.399	0.23937711	0.0292	0	0	0	-0.041	0.032	-0.884	0.024	195254199738140160
1	05 31 53.435	42 58 24.216	0.32866228	0.0299	0	0	0	1.839	0.033	-0.759	0.025	195503857596803712
1	05 31 25.603	43 17 47.248	0.25669429	0.0282	0	0	0	-1.460	0.035	-1.809	0.027	195573161188999296
1	05 25 36.847	42 14 45.664	0.25447186	0.0267	0	0	0	0.420	0.031	0.689	0.025	195039898048905984
1	05 28 04.073	42 46 57.066	0.24835912	0.0296	0	0	0	0.065	0.035	0.090	0.027	195443040859525888
1	05 25 35.822	42 50 48.135	0.30947918	0.0272	0	0	0	-0.154	0.030	-0.927	0.024	195642980176636928
1	05 25 01.417	42 18 58.322	0.24158302	0.0274	0	0	0	1.267	0.030	-1.057	0.023	195054226059818496
1	05 22 10.532	42 25 18.332	0.26999853	0.0288	0	0	0	1.578	0.034	-1.305	0.024	195234649046712704
1	05 25 14.534	42 24 40.288	0.25585971	0.0258	0	0	0	0.012	0.031	-1.037	0.024	195056974838839936
1	05 24 14.430	42 25 09.536	0.22087914	0.0260	0	0	0	-0.802	0.031	-0.138	0.023	195241143037680256
1	05 31 42.808	42 38 59.416	0.27510128	0.0263	0	0	0	0.250	0.030	-2.249	0.022	194733924578220928
1	05 29 35.895	42 26 08.258	0.26906389	0.0346	0	0	0	0.334	0.038	-0.006	0.029	195382602080254464
1	05 27 19.561	43 53 38.021	0.30786733	0.0271	0	0	0	0.498	0.034	-3.312	0.026	207744441372032640
1	05 23 23.417	42 19 28.309	0.22367353	0.0302	0	0	0	-0.012	0.041	-0.287	0.029	195239425050798208
1	05 22 55.182	42 46 23.403	0.23751969	0.0254	0	0	0	1.502	0.033	-0.240	0.024	195313332847288192
1	05 30 31.276	43 21 40.333	0.26712861	0.0355	0	0	0	-0.785	0.032	-1.571	0.026	195671498759560832
1	05 28 05.236	43 26 59.070	0.21846450	0.0268	0	0	0	0.693	0.030	-1.139	0.023	195730936809631360
1	05 24 21.724	42 53 21.857	0.23122972	0.0318	0	0	0	0.686	0.036	-0.372	0.026	195317765253276160
1	05 23 44.912	43 03 41.671	0.27810570	0.0327	0	0	0	1.730	0.033	-0.884	0.025	195330203478526976
1	05 23 03.618	43 40 28.617	0.27882065	0.0262	0	0	0	0.646	0.031	-1.953	0.024	207418921509161600
1	05 22 05.319	42 25 41.438	0.22743789	0.0284	0	0	0	0.463	0.033	-0.611	0.024	195234614686979328
1	05 25 41.621	43 11 13.304	0.30156260	0.0271	0	0	0	-0.556	0.034	-1.761	0.027	195700700242025728
1	05 21 11.591	42 48 47.632	0.29161250	0.0285	0	0	0	0.088	0.034	-2.390	0.025	207309313944281472
1	05 21 27.961	43 18 21.365	0.27040584	0.0311	0	0	0	1.748	0.036	-1.459	0.025	207386245398263168
1	05 29 15.655	43 03 03.714	0.25859045	0.0297	0	0	0	0.418	0.033	-0.021	0.025	195473517947384448
1	05 26 15.724	43 51 08.090	0.31805065	0.0314	0	0	0	0.002	0.034	-1.772	0.026	207750149386574848
1	05 26 26.428	43 52 56.622	0.24471134	0.0314	0	0	0	1.354	0.034	-0.133	0.026	207756059261545088
1	05 30 48.258	42 27 18.533	0.25340748	0.0298	0	0	0	0.899	0.032	-1.409	0.025	194638095268393984
1	05 25 32.738	43 28 42.212	0.23030602	0.0262	0	0	0	0.973	0.032	-1.883	0.025	207729086867364096
1	05 27 18.406	42 15 22.805	0.27937684	0.0298	0	0	0	0.890	0.035	-2.150	0.025	195365250412660736
1	05 28 12.676	43 02 02.866	0.25720244	0.0272	0	0	0	0.955	0.032	-0.521	0.025	195637134722862080
1	05 22 20.628	42 50 44.393	0.32962155	0.0270	0	0	0	1.309	0.033	-1.579	0.027	195303780840043776
1	05 27 31.848	43 18 00.196	0.26492552	0.0258	0	0	0	1.334	0.032	-0.437	0.023	195659507210539648
1	05 28 10.447	43 32 13.232	0.25643503	0.0302	0	0	0	0.160	0.035	0.396	0.026	195735201714047232
1	05 23 33.341	43 28 10.316	0.28220244	0.0290	0	0	0	-0.021	0.035	-1.994	0.027	207363357513540608
1	05 31 03.435	42 59 16.220	0.25093849	0.0324	0	0	0	-0.013	0.036	-1.662	0.028	195460873563949184
1	05 22 55.228	42 39 01.351	0.24616478	0.0287	0	0	0	0.796	0.035	-1.860	0.025	195308763002179456
1	05 23 13.653	42 22 40.209	0.29314459	0.0313	0	0	0	1.532	0.041	-1.794	0.030	195242964103329152
1	05 23 42.994	42 52 13.523	0.25047116	0.0291	0	0	0	2.197	0.039	-1.073	0.026	195315287053393920
1	05 24 18.076	42 05 12.266	0.31095202	0.0384	0	0	0	1.698	0.045	-2.756	0.031	195034400490894720
1	05 29 06.859	43 30 25.651	0.24548244	0.0302	0	0	0	0.426	0.037	-1.317	0.029	195685380093370880
1	05 22 33.623	42 40 16.851	0.27376100	0.0265	0	0	0	1.340	0.034	-2.362	0.025	195286287437151488
1	05 31 24.308	43 20 53.068	0.28091602	0.0306	0	0	0	-0.157	0.036	-1.536	0.028	195574260700053248
1	05 30 12.045	42 38 24.669	0.31445998	0.0272	0	0	0	-0.149	0.031	-1.495	0.024	195393597196412416
1	05 25 45.864	42 08 50.667	0.29648711	0.0275	0	0	0	0.524	0.033	-1.437	0.027	194991343440281344
1	05 24 27.730	42 27 42.402	0.30448861	0.0255	0	0	0	0.886	0.033	-0.985	0.023	195247224711353728
1	05 29 01.407	42 53 34.893	0.28131810	0.0297	0	0	0	0.158	0.033	-0.317	0.025	195455749666481920
1	05 22 23.244	42 36 32.349	0.23766774	0.0263	0	0	0	-0.659	0.032	-0.478	0.024	195285570178857600
1	05 24 43.944	42 52 56.123	0.30784098	0.0357	0	0	0	-0.723	0.033	-1.279	0.027	195270967289585024
1	05 25 46.369	42 02 03.918	0.26480358	0.0287	0	0	0	0.844	0.034	-2.023	0.028	194986915332832384
1	05 26 27.051	43 20 20.242	0.27366108	0.0272	0	0	0	-0.430	0.033	-1.805	0.027	195703762553613568
1	05 29 56.789	43 41 53.242	0.21522978	0.0266	0	0	0	0.371	0.031	-1.694	0.025	195740149516227712
1	05 29 12.286	43 22 01.755	0.24695252	0.0294	0	0	0	-0.256	0.038	-2.539	0.026	195680638450020224
1	05 30 28.152	42 22 37.465	0.30325450	0.0307	0	0	0	0.087	0.038	-0.682	0.026	194635793165934336
1	05 29 30.968	43 04 18.544	0.25436668	0.0309	0	0	0	0.145	0.033	0.003	0.025	195471005388482816
1	05 26 52.103	42 53 49.488	0.22713163	0.0265	0	0	0	0.045	0.032	-0.405	0.025	195629476799778048
1	05 21 20.045	42 56 29.246	0.32279869	0.0282	0	0	0	0.119	0.035	-2.315	0.025	207319553146258048
1	05 23 00.774	43 24 46.374	0.32640462	0.0293	0	0	0	-0.084	0.034	-1.041	0.027	207365698274544896
1	05 31 41.475	43 05 19.810	0.31256460	0.0339	0	0	0	1.015	0.038	-1.677	0.029	195555328484849536
1	05 23 57.638	42 19 50.342	0.27506873	0.0255	0	0	0	0.359	0.032	-2.250	0.023	195052744296046720
1	05 26 10.998	42 04 56.392	0.23912763	0.0310	0	0	0	0.030	0.036	-1.076	0.029	195362364194914176
1	05 21 58.516	43 05 10.044	0.32278745	0.0288	0	0	0	-0.343	0.035	-2.210	0.027	207322954760249472
1	05 31 18.104	43 08 34.999	0.31668845	0.0323	0	0	0	2.380	0.041	-1.757	0.029	195559176775552512
1	05 29 46.617	43 21 20.305	0.25185537	0.0342	0	0	0	-0.083	0.038	-1.972	0.029	195673697782850432
1	05 24 27.276	43 18 05.964	0.25918278	0.0280	0	0	0	0.463	0.036	-0.279	0.027	207351022367213824
1	05 25 12.996	43 06 50.686	0.28071549	0.0269	0	0	0	1.097	0.032	-1.103	0.026	195324808999461760
1	05 28 23.449	42 38 30.099	0.23344647	0.0301	0	0	0	0.597	0.036	0.438	0.026	195426788703799680
1	05 23 37.256	43 17 33.741	0.32702838	0.0275	0	0	0	0.495	0.030	-1.362	0.024	207348793283275264
1	05 28 10.978	43 45 31.199	0.29153654	0.0287	0	0	0	0.975	0.034	-2.472	0.025	195752828259760896
1	05 25 02.285	43 08 53.523	0.24156467	0.0262	0	0	0	0.169	0.031	-1.658	0.024	195325766773958272
1	05 27 13.862	42 55 17.731	0.28087605	0.0310	0	0	0	0.927	0.040	-0.864	0.030	195635244937106304
1	05 29 28.707	43 30 49.970	0.21295399	0.0302	0	0	0	0.790	0.037	-0.489	0.027	195691083810439424
1	05 24 25.381	42 22 28.954	0.28313590	0.0281	0	0	0	0.969	0.035	-2.401	0.025	195053057828729344
1	05 21 07.960	42 56 09.699	0.28128794	0.0284	0	0	0	0.882	0.034	0.130	0.025	207313918149380224
1	05 28 14.931	42 28 28.449	0.21799866	0.0306	0	0	0	0.681	0.034	-0.827	0.025	195376859706029312
1	05 26 51.126	42 50 30.964	0.21550071	0.0312	0	0	0	0.838	0.035	-0.245	0.025	195629094543872256
1	05 29 29.708	42 21 31.985	0.29877029	0.0306	0	0	0	1.212	0.032	-2.874	0.026	195381365129712000
1	05 22 28.320	42 58 46.409	0.25493315	0.0277	0	0	0	0.420	0.036	-0.308	0.028	195308316325388288
1	05 27 37.509	43 25 49.327	0.31224929	0.0287	0	0	0	-0.010	0.035	-1.480	0.025	195708023161061376
1	05 27 09.425	42 03 11.681	0.26724898	0.0268	0	0	0	1.830	0.033	-1.617	0.024	195347830025412608
1	05 29 31.987	43 12 18.279	0.26048621	0.0348	0	0	0	2.662	0.040	-3.109	0.027	195663179404865664
1	05 24 31.539	42 39 07.848	0.29416304	0.0276	0	0	0	0.997	0.034	-2.336	0.026	195264645097898112
1	05 23 24.847	43 00 16.096	0.29824069	0.0357	0	0	0	0.033	0.039	-1.304	0.028	195329653722781696
1	05 27 10.781	43 29 45.320	0.21345856	0.0277	0	0	0	0.195	0.033	-2.637	0.024	195722557330396160
1	05 30 12.846	43 05 24.056	0.24573754	0.0324	0	0	0	0.458	0.038	-0.611	0.027	195476163647533056
1	05 30 22.261	42 49 31.177	0.28075488	0.0262	0	0	0	1.794	0.030	-2.255	0.023	195410532250631680
1	05 24 31.047	42 17 17.525	0.26954990	0.0271	0	0	0	1.300	0.031	-1.475	0.023	195054741455931392
1	05 25 23.135	43 37 21.425	0.23090056	0.0299	0	0	0	0.926	0.034	-0.967	0.026	207734653144690688
1	05 24 06.780	43 18 14.972	0.25526306	0.0270	0	0	0	-0.101	0.033	-1.640	0.025	207351576422572800
1	05 23 03.643	42 46 11.694	0.32556176	0.0268	0	0	0	-0.238	0.034	-1.730	0.026	195313092329952384
1	05 26 53.616	41 59 02.734	0.28688600	0.0288	0	0	0	0.144	0.031	-2.158	0.024	195347005392840064
1	05 25 11.826	42 32 17.510	0.24064764	0.0316	0	0	0	-0.216	0.035	-2.095	0.028	195249114496915200
1	05 21 55.319	42 37 55.472	0.26184581	0.0322	0	0	0	0.761	0.041	-0.031	0.028	195288147159267840
1	05 27 32.781	42 12 59.106	0.22325502	0.0298	0	0	0	1.026	0.036	-0.243	0.025	195358241026032640
1	05 31 19.728	42 42 16.831	0.23829312	0.0323	0	0	0	0.544	0.034	-1.791	0.026	195394937226092672
1	05 24 51.449	42 31 32.989	0.31523854	0.0254	0	0	0	1.181	0.033	-2.712	0.024	195247808826877824
1	05 29 14.016	42 15 18.839	0.32678847	0.0344	0	0	0	2.330	0.036	-1.100	0.029	194628680700124928
1	05 26 09.411	43 49 18.021	0.31338079	0.0313	0	0	0	0.926	0.037	-2.469	0.027	207749359112616320
1	05 24 08.755	42 04 31.439	0.24926580	0.0288	0	0	0	0.845	0.036	0.405	0.025	195034056894436096
1	05 24 09.909	43 49 48.356	0.24702800	0.0265	0	0	0	0.010	0.035	-1.912	0.027	207427339644930048
1	05 31 03.287	42 44 32.610	0.29133417	0.0318	0	0	0	1.149	0.036	-0.271	0.026	195395933658511232
1	05 27 36.762	43 44 08.542	0.21432326	0.0358	0	0	0	2.085	0.043	-1.727	0.031	195730219551954432
1	05 24 42.267	42 54 36.669	0.30955033	0.0322	0	0	0	0.278	0.033	-1.213	0.031	195318040131136768
1	05 26 33.513	43 38 27.375	0.28562571	0.0281	0	0	0	1.037	0.034	-0.378	0.025	207737436283738496
1	05 27 05.726	43 17 11.661	0.27168556	0.0270	0	0	0	-0.380	0.033	-1.415	0.025	195704896424956288
1	05 29 51.637	42 46 51.412	0.24165825	0.0286	0	0	0	0.557	0.033	0.225	0.025	195405107708732672
1	05 29 09.337	42 55 35.260	0.30340707	0.0321	0	0	0	1.155	0.036	-0.450	0.026	195468982461937920
1	05 29 05.863	42 32 39.649	0.32866004	0.0294	0	0	0	-0.267	0.035	-1.386	0.027	195398167041729024
1	05 30 35.505	42 29 12.872	0.29723703	0.0281	0	0	0	-0.044	0.031	-0.848	0.024	195388202717522688
1	05 22 49.268	43 09 43.120	0.28343555	0.0375	0	0	0	0.147	0.038	-2.281	0.029	207346456821190528
1	05 24 06.502	43 06 12.476	0.23407761	0.0331	0	0	0	0.879	0.040	0.638	0.029	195336044633994240
1	05 24 10.798	42 38 30.317	0.21952205	0.0250	0	0	0	0.931	0.032	-1.167	0.025	195258937083437184
1	05 23 46.885	43 04 53.371	0.22635014	0.0313	0	0	0	1.135	0.033	-4.082	0.025	195330375277205888
1	05 24 58.846	42 27 31.644	0.25837249	0.0288	0	0	0	0.186	0.036	0.681	0.027	195059620538693632
1	05 31 48.006	42 57 24.913	0.30467019	0.0314	0	0	0	1.836	0.037	-1.936	0.027	195503823237077376
1	05 29 24.340	43 27 15.864	0.28596814	0.0298	0	0	0	1.613	0.037	-1.937	0.028	195681909760312448
1	05 25 37.495	42 08 41.708	0.23638370	0.0283	0	0	0	1.219	0.035	-1.397	0.028	194991210300108416
1	05 24 48.301	42 21 43.890	0.24284039	0.0277	0	0	0	0.394	0.033	-2.365	0.024	195057936911558784
1	05 21 56.842	42 36 10.361	0.26196211	0.0314	0	0	0	0.287	0.042	-1.924	0.029	195287112070676864
1	05 24 56.875	42 08 26.534	0.28545307	0.0320	0	0	0	0.061	0.036	-0.007	0.027	195037316772218368
1	05 24 26.466	42 45 26.534	0.22160804	0.0270	0	0	0	0.811	0.038	-0.190	0.026	195269008784611328
1	05 22 55.074	43 40 33.092	0.29599595	0.0281	0	0	0	1.062	0.034	-0.547	0.025	207419608703939584
1	05 21 45.596	43 00 16.014	0.30975205	0.0319	0	0	0	-0.328	0.038	-0.909	0.029	207320236045088128
1	05 28 03.845	43 52 18.258	0.26436903	0.0284	0	0	0	-0.008	0.035	-2.333	0.028	207764168160330880
1	05 23 45.969	43 14 53.227	0.24831562	0.0300	0	0	0	0.633	0.036	-1.300	0.027	207344773194386176
1	05 26 30.079	43 03 11.942	0.25243869	0.0288	0	0	0	-0.272	0.037	-2.016	0.025	195646897186733568
1	05 28 01.637	43 09 54.495	0.23015107	0.0265	0	0	0	0.044	0.034	-2.401	0.027	195642464780783744
1	05 24 32.436	42 47 16.697	0.30229983	0.0273	0	0	0	1.518	0.036	-2.575	0.026	195269695979345152
1	05 25 53.931	42 14 02.379	0.22055212	0.0294	0	0	0	0.304	0.038	-1.956	0.029	195038970336422912
1	05 25 51.502	42 11 42.202	0.22245895	0.0274	0	0	0	0.699	0.035	-0.173	0.027	195038661098780160
1	05 25 42.336	42 44 54.179	0.21972976	0.0327	0	0	0	1.267	0.035	-1.776	0.026	195629786037499520
1	05 25 34.848	42 47 55.318	0.28695546	0.0302	0	0	0	0.072	0.037	-2.139	0.026	195255642847144320
1	05 22 44.737	43 04 31.351	0.25913425	0.0306	0	0	0	0.999	0.038	-1.656	0.028	207341921336128640
1	05 26 55.635	42 20 02.685	0.27944309	0.0308	0	0	0	-0.017	0.039	-1.404	0.029	195369373581259648
1	05 26 40.877	42 13 46.255	0.24772107	0.0312	0	0	0	-0.007	0.036	-0.269	0.029	195367891816269952
1	05 26 09.142	41 56 42.350	0.27005307	0.0287	0	0	0	1.451	0.034	-0.561	0.025	194972999638801408
1	05 22 25.495	42 35 24.333	0.24796422	0.0274	0	0	0	0.353	0.032	-1.134	0.026	195284745545145984
1	05 28 51.539	43 18 12.816	0.29652968	0.0312	0	0	0	0.418	0.038	-1.374	0.027	195668333365870848
1	05 26 26.832	43 34 07.535	0.26162505	0.0277	0	0	0	1.381	0.036	-1.133	0.026	195721560898707072
1	05 24 55.922	43 09 05.043	0.24167547	0.0282	0	0	0	-1.309	0.034	-3.075	0.027	195325457536317568
1	05 21 57.593	42 31 58.013	0.32174676	0.0298	0	0	0	1.886	0.038	-0.384	0.026	195283749112805120
1	05 27 18.649	42 17 34.701	0.25058738	0.0359	0	0	0	0.358	0.045	-0.857	0.028	195365594010028160
1	05 23 57.271	42 14 28.550	0.23388890	0.0309	0	0	0	0.168	0.036	-0.360	0.025	195051271122404736
1	05 24 27.218	43 50 16.245	0.27068675	0.0285	0	0	0	0.021	0.036	-1.829	0.027	207424487786629504
1	05 23 30.584	42 24 10.094	0.28358685	0.0266	0	0	0	0.396	0.035	0.364	0.026	195243135902526592
1	05 25 48.796	42 08 33.453	0.28808247	0.0300	0	0	0	1.484	0.036	-0.202	0.027	194991347739055104
1	05 27 55.812	43 10 12.866	0.25495854	0.0278	0	0	0	0.085	0.034	-0.631	0.028	195654250171046528
1	05 29 58.075	42 49 28.285	0.26533201	0.0274	0	0	0	0.316	0.032	-0.519	0.024	195458021705792256
1	05 28 53.400	42 59 35.086	0.22033913	0.0299	0	0	0	0.410	0.033	-2.694	0.028	195471868679958400
1	05 21 49.461	42 33 35.642	0.30524105	0.0319	0	0	0	-0.472	0.043	-1.534	0.029	195284054053805952
1	05 25 35.552	43 51 26.226	0.21377286	0.0313	0	0	0	0.836	0.037	-0.478	0.026	207753825878631424
1	05 28 25.170	43 18 33.556	0.28085933	0.0283	0	0	0	0.305	0.038	-0.719	0.027	195679160981317376
1	05 29 16.872	42 55 12.657	0.29915786	0.0341	0	0	0	0.008	0.039	-1.977	0.028	195457300151299456
1	05 21 15.674	43 01 57.605	0.23272291	0.0280	0	0	0	1.153	0.037	-1.868	0.026	207332747285756288
1	05 27 14.113	42 24 36.455	0.26587771	0.0332	0	0	0	0.854	0.042	-0.871	0.030	195416927459101824
1	05 26 03.562	42 13 27.267	0.29253457	0.0282	0	0	0	1.507	0.037	-2.442	0.027	195414002585158656
1	05 29 16.021	42 44 13.074	0.25465955	0.0301	0	0	0	0.221	0.035	-0.325	0.026	195451458995853696
1	05 23 57.606	43 13 10.037	0.25199529	0.0281	0	0	0	0.213	0.032	-1.908	0.025	195340713260232704
1	05 22 05.583	43 20 55.301	0.24345813	0.0302	0	0	0	0.306	0.035	0.305	0.027	207341062342241152
1	05 28 15.365	42 18 37.744	0.31515290	0.0348	0	0	0	0.753	0.035	-3.654	0.026	195360336969967360
1	05 21 25.499	43 10 19.286	0.30855346	0.0322	0	0	0	0.693	0.041	0.731	0.027	207337656430324352
1	05 31 24.738	42 53 44.100	0.31583748	0.0347	0	0	0	0.629	0.037	-1.505	0.027	195503170402087168
1	05 27 34.848	43 03 00.869	0.24366106	0.0284	0	0	0	0.539	0.035	-0.835	0.028	195640849873116800
